date,k18,k21,k22,traditional,Log_Returns
2018-05-27,3662.1001316819725,4095.327233007761,4290.107463919903,2327.296537130204,0.0008896336056663844
2018-05-28,3661.848994139726,4095.1671136325217,4289.958206963432,2329.3426609132725,0.0008787985616800151
2018-05-29,3661.5641587559116,4094.972847038612,4289.774770595804,2331.3629146513554,0.0008669304816011019
2018-05-30,3661.2431419041586,4094.741789711674,4289.554492983688,2333.3548250321855,0.0008540325966370044
2018-05-31,3660.8834599580923,4094.4712981373464,4289.294712293752,2335.315918743498,0.0008401080025910752
2018-06-01,3660.482629291343,4094.158728801272,4288.992766692667,2337.2437224730274,0.0008251596499312618
2018-06-02,3660.0381662775385,4093.8014381890916,4288.645994347102,2339.135762908508,0.0008091903339476662
2018-06-03,3659.547587290307,4093.3967827864453,4288.251733423725,2340.989566737673,0.0007922026849897804
2018-06-04,3659.0084087032756,4092.9421190789762,4287.807322089207,2342.8026606482586,0.0007741991587696767
2018-06-05,3658.4181468900724,4092.4348035523226,4287.3100985102155,2344.572571327998,0.0007551820267258648
2018-06-06,3657.7743182243257,4091.872192692127,4286.75740085342,2346.2968254646257,0.0007351533664367608
2018-06-07,3657.0744390796635,4091.2516429840302,4286.146567285489,2347.9729497458757,0.0007141150520709376
2018-06-08,3656.3160258297157,4090.5705109136734,4285.474935973093,2349.5984708594838,0.0006920687448657631
2018-06-09,3655.4965948481076,4089.826152966697,4284.7398450829005,2351.1709154931827,0.0006690158836184882
2018-06-10,3654.613662508469,4089.0159256287434,4283.938632781581,2352.687810334708,0.0006449576751862669
2018-06-11,3653.664745184426,4088.137185385451,4283.068637235801,2354.1466820717924,0.0006198950849682965
2018-06-12,3652.6473592496077,4087.1872887224627,4282.127196612232,2355.545057392171,0.0005938288273749831
2018-06-13,3651.5590210776436,4086.163592125419,4281.111649077544,2356.880462983579,0.0005667593562508765
2018-06-14,3650.3972470421604,4085.0634520799617,4280.019332798405,2358.1504255337504,0.0005386868552544971
2018-06-15,3649.1595535167853,4083.88422507173,4278.847585941482,2359.3524717304185,0.0005096112281688862
2018-06-16,3647.843456875149,4082.6232675863675,4277.593746673449,2360.4841282613193,0.0004795320891355594
2018-06-17,3646.4464734908765,4081.2779361095127,4276.25515316097,2361.542921814186,0.0004484487527845691
2018-06-18,3644.966119737597,4079.8455871268075,4274.829143570716,2362.5263790767526,0.0004163602242619941
2018-06-19,3643.3999119889395,4078.3235771238933,4273.313056069358,2363.4320267367543,0.00038326518911955106
2018-06-20,3641.7453666185306,4076.7092625864097,4271.7042288235625,2364.257391481925,0.00034916200306030204
2018-06-21,3640.0,4075.0,4270.0,2365.0,0.0003140486815186653
2018-06-22,3638.1613812674564,4073.1932587542083,4268.19782614916,2365.6584278470705,0.00027836626184895707
2018-06-23,3636.227290596943,4071.2869598541993,4266.295637356823,2366.235446052665,0.00024388467866419598
2018-06-24,3634.1955609249826,4069.2791372090423,4264.291482092592,2366.7348745146687,0.00021104229692164107
2018-06-25,3632.064025188103,4067.167824727809,4262.183408826066,2367.160533130968,0.00017983439885835457
2018-06-26,3629.830516322823,4064.951056319566,4259.9694660268415,2367.5162417994466,0.00015025679093078517
2018-06-27,3627.492867265671,4062.6268658933855,4257.647702164527,2367.805820417993,0.00012230577565888672
2018-06-28,3625.0489109531704,4060.193287358336,4255.216165708722,2368.0330888844915,9.597812384482058e-05
2018-06-29,3622.496480321843,4057.648354623484,4252.672905129022,2368.201867096826,7.127104713958328e-05
2018-06-30,3619.8334083082186,4054.990101597905,4250.015968895035,2368.315974952886,4.818217090577479e-05
2018-07-01,3617.0575278488154,4052.216562190663,4247.243405476358,2368.379232350554,2.6709507326684495e-05
2018-07-02,3614.166671880161,4049.325770310831,4244.353263342594,2368.3954591877177,6.851428754917207e-06
2018-07-03,3611.1586733387803,4046.3157598674775,4241.343590963344,2368.3684753622624,-1.1393358769190638e-05
2018-07-04,3608.031365161195,4043.18456476967,4238.212436808205,2368.302100772072,-2.802584183452488e-05
2018-07-05,3604.782580283931,4039.9302189264818,4234.957849346783,2368.2001553150353,-4.3046725849889926e-05
2018-07-06,3601.410151643513,4036.55075624698,4231.577877048679,2368.066458889036,-5.6456461143505776e-05
2018-07-07,3597.9119121764634,4033.0442106402343,4228.07056838349,2367.9048313919593,-6.825526897551098e-05
2018-07-08,3594.2856948193084,4029.4086160153147,4224.433971820821,2367.719092721692,-7.844316750610145e-05
2018-07-09,3590.529332508571,4025.64200628129,4220.66613583027,2367.513062776119,-8.701999772652522e-05
2018-07-10,3586.6406581807764,4021.7424153472307,4216.765108881441,2367.2905614531282,-9.398544937159393e-05
2018-07-11,3582.6175047724482,4017.707877122206,4212.728939443932,2367.055408650603,-9.933908683626132e-05
2018-07-12,3578.45770522011,4013.536425515284,4208.555675987346,2366.811424266429,-0.00010308037509350608
2018-07-13,3574.1590924602883,4009.226094435537,4204.243366981284,2366.562428198494,-0.00010520870564029073
2018-07-14,3569.7194994295064,4004.7749177920323,4199.790060895348,2366.3122403446814,-0.00010572342247249745
2018-07-15,3565.1367590642867,4000.1809294938394,4195.193806199135,2366.0646806028785,-0.0001046238480848543
2018-07-16,3560.408704301157,3995.4421634500304,4190.45265136225,2365.8235688709706,-0.00010190930952073226
2018-07-17,3555.533168076638,3990.556653569671,4185.564644854293,2365.592725046842,-9.757916444950108e-05
2018-07-18,3550.507983327256,3985.5224337618333,4180.527835144865,2365.3759690283814,-9.163282728288404e-05
2018-07-19,3545.330982989535,3980.337537935586,4175.340270703566,2365.1771207134716,-8.406979533031255e-05
2018-07-20,3540.0,3975.0,4170.0,2365.0,-7.488967496740856e-05
2018-07-21,3534.5161821620695,3969.5111100273316,4164.5083362489395,2364.8476096167205,-6.443775610117187e-05
2018-07-22,3528.8939367467447,3963.885182742593,4158.87965164586,2364.719683615861,-5.409628110116349e-05
2018-07-23,3523.1509858919258,3958.139789033987,4153.131583131416,2364.615138880522,-4.421117949137921e-05
2018-07-24,3517.305051735508,3952.292499789715,4147.2817676462555,2364.5328922937993,-3.478283453549868e-05
2018-07-25,3511.3738564153905,3946.3608858979765,4141.347842131029,2364.471860738791,-2.5811585396509734e-05
2018-07-26,3505.3751220694694,3940.3625182469737,4135.347443526387,2364.4309610985947,-1.7297729193426046e-05
2018-07-27,3499.326570835641,3934.314967724906,4129.298208772981,2364.4091102563075,-9.241523061710695e-06
2018-07-28,3493.245924851806,3928.2358052199766,4123.21777481146,2364.4052250950285,-1.643186221088262e-06
2018-07-29,3487.1509062558607,3922.142601620387,4117.123778582477,2364.418222497856,5.497097944794428e-06
2018-07-30,3481.0592371857,3916.052927814336,4111.0338570266795,2364.4470193478855,1.2179179806387844e-05
2018-07-31,3474.988639779225,3909.9843546900274,4104.965647084723,2364.490532528217,1.8402941403031665e-05
2018-08-01,3468.9568361743313,3903.9544531356605,4098.936785697252,2364.5476789219474,2.4168294345728865e-05
2018-08-02,3462.981548508917,3897.9807940394367,4092.9649098049213,2364.6173754121733,2.9475177723758183e-05
2018-08-03,3457.080498920879,3892.0809482895575,4087.06765634838,2364.6985388819935,3.432355600644534e-05
2018-08-04,3451.271409548115,3886.272486774224,4081.2626622682787,2364.790086214507,3.871341693874083e-05
2018-08-05,3445.572002528524,3880.5729803816384,4075.567564505269,2364.89093429281,4.264476943835552e-05
2018-08-06,3440.0,3875.0,4070.0,2365.0,4.611764149509996e-05
2018-08-07,3434.56997055233,3869.5679901877397,4064.574465996821,2365.1163517158843,4.9196132719096646e-05
2018-08-08,3429.2838685828515,3864.278890184212,4059.292900954886,2365.2396638071045,5.213649494608878e-05
2018-08-09,3424.1404949407847,3859.1315128989936,4054.1541036370413,2365.369762137012,5.50027779621207e-05
2018-08-10,3419.138650475354,3854.124671241668,4049.1568728061384,2365.5064725689567,5.779497293961374e-05
2018-08-11,3414.2771360357824,3849.257178121816,4044.3000072250256,2365.6496209662887,6.0513073145698016e-05
2018-08-12,3409.554752471293,3844.5278464490184,4039.5823056565537,2365.7990331923593,6.315707388644833e-05
2018-08-13,3404.9703006311083,3839.9354891328553,4035.00256686357,2365.954535110519,6.57269724515672e-05
2018-08-14,3400.522581364452,3835.4789190829083,4030.5595896089253,2366.1159525841167,6.822276805907116e-05
2018-08-15,3396.2103955205494,3831.156949208759,4026.252172655472,2366.2831114765067,7.064446180331042e-05
2018-08-16,3392.0325439486196,3826.9683924199876,4022.0791147660548,2366.4558376510363,7.299205659255598e-05
2018-08-17,3387.9878274978887,3822.9120616261766,4018.039214703528,2366.6339569710576,7.526555710301998e-05
2018-08-18,3384.075047017577,3818.986769736903,4014.1312712307376,2366.8172952999207,7.746496971600438e-05
2018-08-19,3380.293003356911,3815.1913296617527,4010.3540831105356,2367.005678500976,7.959030246681992e-05
2018-08-20,3376.640497365113,3811.524554310304,4006.7064491057713,2367.1989324375754,8.164156498860106e-05
2018-08-21,3373.1163298914034,3807.9852565921387,4003.1871679792926,2367.3968829730675,8.361876845456915e-05
2018-08-22,3369.7193017850095,3804.572249416838,3999.7950384939513,2367.599355970804,8.552192552740291e-05
2018-08-23,3366.448213895151,3801.2843456939822,3996.5288594125955,2367.8061772941355,8.735105029973014e-05
2018-08-24,3363.301867071054,3798.120358333154,3993.3874294980765,2368.0171728064133,8.910615824083849e-05
2018-08-25,3360.279062161939,3795.0791002439314,3990.3695475132417,2368.2321683709865,9.078726613983585e-05
2018-08-26,3357.3786000170294,3792.159384335897,3987.4740122209423,2368.450989851206,9.239439205280934e-05
2018-08-27,3354.599281485551,3789.360023518634,3984.6996223840283,2368.6734631104237,9.392755524598982e-05
2018-08-28,3351.9399074167236,3786.679830701719,3982.045176765348,2368.8994140119876,9.538677613869622e-05
2018-08-29,3349.399278659773,3784.1176187947362,3979.5094741277517,2369.128668419252,9.677207625405261e-05
2018-08-30,3346.97619606392,3781.672200707265,3977.0913132340884,2369.361052195564,9.808347815438722e-05
2018-08-31,3344.669460478389,3779.342389348888,3974.7894928472087,2369.5963912042757,9.93210053966153e-05
2018-09-01,3342.477872752403,3777.126997629184,3972.602811729961,2369.8345113087385,0.00010048468246963966
2018-09-02,3340.400233735186,3775.0248384577367,3970.5300686451974,2370.0752383723016,0.00010157453474152154
2018-09-03,3338.43534427596,3773.034724744125,3968.570062355765,2370.318398258316,0.00010259058840554292
2018-09-04,3336.582005223948,3771.1554693979306,3966.7215916245145,2370.563816830133,0.0001035328704244938
2018-09-05,3334.839017428373,3769.3858853287347,3964.983455214295,2370.8113199511017,0.00010440140847473869
2018-09-06,3333.20518173846,3767.7247854461175,3963.3544518879567,2371.060733484574,0.00010519623089428062
2018-09-07,3331.679299003432,3766.170982659662,3961.8333804083495,2371.311883293901,0.00010591736662483166
2018-09-08,3330.2601700725086,3764.723289878947,3960.4190395383225,2371.564595242431,0.00010656484515810255
2018-09-09,3328.946595794916,3763.3805200135535,3959.110228040725,2371.818695193517,0.00010713869648342566
2018-09-10,3327.7373770198774,3762.1414859730653,3957.9057446784072,2372.074009010508,0.00010763895102893979
2018-09-11,3326.6313145966155,3761.00500066706,3956.8043882142183,2372.330362556756,0.0001080656396127668
2018-09-12,3325.6272093743514,3759.96987700512,3955.8049574110078,2372.5875816956095,0.00010841879338175557
2018-09-13,3324.723862202312,3759.0349278968265,3954.9062510316267,2372.8454922904207,0.00010869844376443584
2018-09-14,3323.9200739297185,3758.198966251761,3954.1070678389237,2373.1039202045404,0.00010890462241109528
2018-09-15,3323.214645405793,3757.4608049795033,3953.4062065957487,2373.3626913013186,0.0001090373611425157
2018-09-16,3322.60637747976,3756.819256989635,3952.8024660649507,2373.6216314441053,0.00010909669189471317
2018-09-17,3322.0940710008426,3756.2731351917373,3952.2946450093787,2373.8805664962524,0.00010908264666678656
2018-09-18,3321.676526818262,3755.82125249539,3951.8815421918835,2374.1393223211094,0.00010899525746410384
2018-09-19,3321.3525457812448,3755.4624218101762,3951.561956375316,2374.3977247820276,0.00010883455624748276
2018-09-20,3321.120928739012,3755.195456045676,3951.334686322524,2374.655599742357,0.00010860057487726528
2018-09-21,3320.9804765407875,3755.0191681114698,3951.198530796357,2374.912773065449,0.00010829334506094385
2018-09-22,3320.9299900357933,3754.9323709171385,3951.152288559665,2375.1690706146533,0.00010791289829834544
2018-09-23,3320.9682700732537,3754.933877372264,3951.194758375298,2375.424318253321,0.00010745926583036755
2018-09-24,3321.09411750239,3755.0225003864252,3951.324739006104,2375.6783418448017,0.00010693247858282933
2018-09-25,3321.306333172429,3755.1970528692073,3951.5410292149368,2375.930967252448,0.00010633256711609467
2018-09-26,3321.60371793259,3755.4563477301876,3951.8424277646413,2376.182020339609,0.00010565956156759031
2018-09-27,3321.9850726320983,3755.7991978789487,3952.2277334180703,2376.431326969636,0.00010491349160409194
2018-09-28,3322.449198120176,3756.224416225071,3952.695744938071,2376.6787130058788,0.00010409438636424085
2018-09-29,3322.9948952460477,3756.7308156781364,3953.2452610874957,2376.9240043116893,0.00010320227440749832
2018-09-30,3323.6209648589347,3757.3172091477236,3953.875080629192,2377.167026750416,0.00010223718365954674
2018-10-01,3324.326207808062,3757.982409543417,3954.58400232601,2377.407606185412,0.00010119914136368441
2018-10-02,3325.10942494265,3758.7252297747946,3955.3708249408,2377.6455684800253,0.00010008817402067415
2018-10-03,3325.969417111925,3759.54448275144,3956.234347236411,2377.880739497609,9.890430734479836e-05
2018-10-04,3326.904985165109,3760.438981382931,3957.1733679756926,2378.112945101512,9.764756620259517e-05
2018-10-05,3327.9149299514233,3761.4075385788515,3958.186685921494,2378.342011155086,9.631797456602469e-05
2018-10-06,3328.998052320093,3762.4489672487816,3959.2730998366656,2378.56776352168,9.491555545786328e-05
2018-10-07,3330.153153120342,3763.5620803023016,3960.431408484058,2378.790028064646,9.344033089998245e-05
2018-10-08,3331.3790332013914,3764.745690648994,3961.6604106265195,2379.008630647334,9.189232185851803e-05
2018-10-09,3332.674493412466,3765.9986111984376,3962.958905026899,2379.223397133095,9.02715481939223e-05
2018-10-10,3334.038334602787,3767.3196548602155,3964.3256904480477,2379.43415338528,8.857802860790597e-05
2018-10-11,3335.4693576215795,3768.7076345439073,3965.7595656528147,2379.640725267238,8.681178058971244e-05
2018-10-12,3336.966363318066,3770.161363159095,3967.25932940405,2379.8429386423218,8.49728203666086e-05
2018-10-13,3338.5281525414694,3771.679653615359,3968.8237804646014,2380.0406193738795,8.306116284660298e-05
2018-10-14,3340.1535261410127,3773.261318822281,3970.4517175973206,2380.2335933252634,8.107682157248498e-05
2018-10-15,3341.8412849659194,3774.9051716894414,3972.1419395650573,2380.4216863598235,7.901980866409482e-05
2018-10-16,3343.5902298654128,3776.6100251264206,3973.89324513066,2380.604724340911,7.689013476858426e-05
2018-10-17,3345.399161688715,3778.3746920428002,3975.704433056978,2380.7825331318754,7.468780900690054e-05
2018-10-18,3347.2668812850497,3780.197985348161,3977.574302106861,2380.954938596068,7.241283892337651e-05
2018-10-19,3349.192189503641,3782.0787179520858,3979.501651043161,2381.12176659684,7.006523043132174e-05
2018-10-20,3351.173887193711,3784.0157027641526,3981.485278628725,2381.2828429975407,6.764498775994344e-05
2018-10-21,3353.2107752044844,3786.007752693946,3983.5239836264045,2381.437993661522,6.515211340614931e-05
2018-10-22,3355.3016543851813,3788.0536806510427,3985.6165647990474,2381.5870444521333,6.258660807680073e-05
2018-10-23,3357.445325585028,3790.1522995450277,3987.761820909505,2381.729821232726,5.994847063984418e-05
